event_type,key_code,timestamp
press,'b',1733872371.411403
release,'b',1733872371.4551587
press,'o',1733872371.5482926
release,'o',1733872371.6710963
press,'n',1733872371.7415042
release,'n',1733872371.855829
press,'j',1733872372.510366
release,'j',1733872372.6051595
press,'o',1733872372.6522958
release,'o',1733872372.7210395
press,'u',1733872372.8211827
release,'u',1733872372.8609993
press,'r',1733872372.905136
release,'r',1733872372.9519536
press,Key.space,1733872373.0161643
release,Key.space,1733872373.0898874
press,'a',1733872373.8558574
release,'a',1733872373.9243438
press,Key.space,1733872373.9556065
release,Key.space,1733872374.0582669
press,'t',1733872374.4253738
release,'t',1733872374.4940357
press,'o',1733872374.5435085
release,'o',1733872374.6254733
press,'u',1733872374.6568484
release,'u',1733872374.725939
press,'s',1733872374.756924
release,'s',1733872374.8417633
press,Key.space,1733872374.8572252
release,Key.space,1733872374.942606
press,Key.enter,1733872375.4432652
release,Key.enter,1733872375.541484
